Estudiante;L
Estudiante 1210;0
Estudiante 1211;1
Estudiante 1212;0
Estudiante 1213;1
Estudiante 1214;1
Estudiante 1215;0
Estudiante 1216;1
Estudiante 1217;0
Estudiante 1218;0
Estudiante 1219;0
Estudiante 1220;0
Estudiante 1221;0
Estudiante 1222;1
Estudiante 1223;1
Estudiante 1224;0
Estudiante 1225;0
Estudiante 1226;0
Estudiante 1227;0
Estudiante 1228;0
Estudiante 1229;0
Estudiante 1230;1
Estudiante 1231;0
Estudiante 1232;0
Estudiante 1233;0
Estudiante 1234;0
Estudiante 1235;0
Estudiante 1236;0
Estudiante 1237;0
Estudiante 1238;1
Estudiante 1239;0
Estudiante 1240;0
Estudiante 1241;0
Estudiante 1242;0
Estudiante 1243;1
Estudiante 1244;1
Estudiante 1245;1
Estudiante 1246;0
Estudiante 1247;0
Estudiante 1248;0
Estudiante 1249;0
Estudiante 1250;0
Estudiante 1251;0
Estudiante 1252;0
Estudiante 1253;0
Estudiante 1254;0
Estudiante 1255;0
Estudiante 1256;1
Estudiante 1257;0
Estudiante 1258;1
Estudiante 1259;0
Estudiante 1260;1
Estudiante 1261;0
Estudiante 1262;0
Estudiante 1263;1
Estudiante 1264;0
Estudiante 1265;0
Estudiante 1266;1
Estudiante 1267;0
Estudiante 1268;1
Estudiante 1269;0
Estudiante 1270;1
Estudiante 1271;0
Estudiante 1272;1
Estudiante 1273;1
Estudiante 1274;1
Estudiante 1275;0
Estudiante 1276;0
Estudiante 1277;0
Estudiante 1278;1
Estudiante 1279;0
Estudiante 1280;0
Estudiante 1281;0
Estudiante 1282;1
Estudiante 1283;1
Estudiante 1284;0
Estudiante 1285;0
Estudiante 1286;0
Estudiante 1287;0
Estudiante 1288;0
Estudiante 1289;1
Estudiante 1290;1
Estudiante 1291;1
Estudiante 1292;0
Estudiante 1293;1
Estudiante 1294;0
Estudiante 1295;1
Estudiante 1296;1
Estudiante 1297;1
Estudiante 1298;1
Estudiante 1299;1
Estudiante 1300;1
Estudiante 1301;1
Estudiante 1302;0
Estudiante 1303;1
Estudiante 1304;1
Estudiante 1305;0
Estudiante 1306;0
Estudiante 1307;0
Estudiante 1308;0
Estudiante 1309;0
Estudiante 1310;1
Estudiante 1311;0
Estudiante 1312;0
Estudiante 1313;1
Estudiante 1314;0
Estudiante 1315;0
Estudiante 1316;1
Estudiante 1317;0
Estudiante 1318;0
Estudiante 1319;0
Estudiante 1320;1
Estudiante 1321;1
Estudiante 1322;1
Estudiante 1323;1
Estudiante 1324;0
Estudiante 1325;1
Estudiante 1326;1
Estudiante 1327;1
Estudiante 1328;1
Estudiante 1329;1
Estudiante 1330;0
Estudiante 1331;1
Estudiante 1332;0
Estudiante 1333;0
Estudiante 1334;0
Estudiante 1335;1
Estudiante 1336;0
Estudiante 1337;1
Estudiante 1338;1
Estudiante 1339;1
Estudiante 1340;0
Estudiante 1341;0
Estudiante 1342;1
Estudiante 1343;0
Estudiante 1344;1
Estudiante 1345;1
Estudiante 1346;0
Estudiante 1347;0
Estudiante 1348;1
Estudiante 1349;1
Estudiante 1350;0
Estudiante 1351;0
Estudiante 1352;0
Estudiante 1353;1
Estudiante 1354;0
Estudiante 1355;0
Estudiante 1356;1
Estudiante 1357;0
Estudiante 1358;0
Estudiante 1359;1
Estudiante 1360;0
Estudiante 1361;0
Estudiante 1362;1
Estudiante 1363;0
Estudiante 1364;0
Estudiante 1365;0
Estudiante 1366;0
Estudiante 1367;0
Estudiante 1368;0
Estudiante 1369;1
Estudiante 1370;0
Estudiante 1371;0
Estudiante 1372;0
Estudiante 1373;1
Estudiante 1374;1
Estudiante 1375;0
Estudiante 1376;0
Estudiante 1377;1
Estudiante 1378;0
Estudiante 1379;1
Estudiante 1380;0
Estudiante 1381;1
Estudiante 1382;0
Estudiante 1383;0
Estudiante 1384;1
Estudiante 1385;0
Estudiante 1386;0
Estudiante 1387;0
Estudiante 1388;0
Estudiante 1389;1
Estudiante 1390;1
Estudiante 1391;1
Estudiante 1392;0
Estudiante 1393;0
Estudiante 1394;0
Estudiante 1395;1
Estudiante 1396;0
Estudiante 1397;1
Estudiante 1398;0
Estudiante 1399;0
Estudiante 1400;0
Estudiante 1401;0
Estudiante 1402;1
Estudiante 1403;1
Estudiante 1404;1
Estudiante 1405;0
Estudiante 1406;1
Estudiante 1407;1
Estudiante 1408;0
Estudiante 1409;0
Estudiante 1410;1
Estudiante 1411;0
Estudiante 1412;0
Estudiante 1413;0
Estudiante 1414;0
Estudiante 1415;0
Estudiante 1416;0
Estudiante 1417;1
Estudiante 1418;0
Estudiante 1419;1
Estudiante 1420;1
Estudiante 1421;1
Estudiante 1422;0
Estudiante 1423;1
Estudiante 1424;0
Estudiante 1425;1
Estudiante 1426;0
Estudiante 1427;1
Estudiante 1428;0
Estudiante 1429;0
Estudiante 1430;0
Estudiante 1431;0
Estudiante 1432;0
Estudiante 1433;0
Estudiante 1434;0
Estudiante 1435;1
Estudiante 1436;1
Estudiante 1437;0
Estudiante 1438;1
Estudiante 1439;0
Estudiante 1440;1
Estudiante 1441;0
Estudiante 1442;1
Estudiante 1443;1
Estudiante 1444;1
Estudiante 1445;1
Estudiante 1446;0
Estudiante 1447;0
Estudiante 1448;0
Estudiante 1449;0
Estudiante 1450;0
Estudiante 1451;0
Estudiante 1452;0
Estudiante 1453;0
Estudiante 1454;0
Estudiante 1455;0
Estudiante 1456;0
Estudiante 1457;1
Estudiante 1458;0
Estudiante 1459;0
Estudiante 1460;0
Estudiante 1461;0
Estudiante 1462;0
Estudiante 1463;0
Estudiante 1464;0
Estudiante 1465;0
Estudiante 1466;0
Estudiante 1467;0
Estudiante 1468;0
Estudiante 1469;0
Estudiante 1470;0
Estudiante 1471;1
Estudiante 1472;0
Estudiante 1473;0
Estudiante 1474;0
Estudiante 1475;1
Estudiante 1476;0
Estudiante 1477;0
Estudiante 1478;1
Estudiante 1479;1
Estudiante 1480;1
Estudiante 1481;0
Estudiante 1482;0
Estudiante 1483;0
Estudiante 1484;0
Estudiante 1485;1
Estudiante 1486;0
Estudiante 1487;1
Estudiante 1488;0
Estudiante 1489;1
Estudiante 1490;1
Estudiante 1491;1
Estudiante 1492;0
Estudiante 1493;0
Estudiante 1494;1
Estudiante 1495;0
Estudiante 1496;0
Estudiante 1497;0
Estudiante 1498;1
Estudiante 1499;0
Estudiante 1500;0
Estudiante 1501;1
Estudiante 1502;1
Estudiante 1503;1
Estudiante 1504;1
Estudiante 1505;0
Estudiante 1506;0
Estudiante 1507;1
Estudiante 1508;1
Estudiante 1509;1
Estudiante 1510;0
Estudiante 1511;0
Estudiante 1512;0
Estudiante 1513;0
Estudiante 1514;0
Estudiante 1515;0
Estudiante 1516;1
Estudiante 1517;0
Estudiante 1518;1
Estudiante 1519;0
Estudiante 1520;0
Estudiante 1521;0
Estudiante 1522;1
Estudiante 1523;0
Estudiante 1524;0
Estudiante 1525;0
Estudiante 1526;1
Estudiante 1527;0
Estudiante 1528;0
Estudiante 1529;1
Estudiante 1530;0
Estudiante 1531;1
Estudiante 1532;0
Estudiante 1533;0
Estudiante 1534;0
Estudiante 1535;1
Estudiante 1536;0
Estudiante 1537;1
Estudiante 1538;0
Estudiante 1539;0
Estudiante 1540;0
Estudiante 1541;0
Estudiante 1542;0
Estudiante 1543;0
Estudiante 1544;0
Estudiante 1545;1
Estudiante 1546;1
Estudiante 1547;0
Estudiante 1548;0
Estudiante 1549;0
Estudiante 1550;1
Estudiante 1551;1
Estudiante 1552;1
Estudiante 1553;1
Estudiante 1554;1
Estudiante 1555;1
Estudiante 1556;1
Estudiante 1557;0
Estudiante 1558;0
Estudiante 1559;0
Estudiante 1560;0
Estudiante 1561;0
Estudiante 1562;1
Estudiante 1563;0
Estudiante 1564;0
Estudiante 1565;1
Estudiante 1566;0
Estudiante 1567;0
Estudiante 1568;0
Estudiante 1569;0
Estudiante 1570;0
Estudiante 1571;0
Estudiante 1572;1
Estudiante 1573;0
Estudiante 1574;0
Estudiante 1575;0
Estudiante 1576;0
Estudiante 1577;1
Estudiante 1578;0
Estudiante 1579;0
Estudiante 1580;1
Estudiante 1581;0
Estudiante 1582;0
Estudiante 1583;0
Estudiante 1584;1
Estudiante 1585;0
Estudiante 1586;1
Estudiante 1587;0
Estudiante 1588;0
Estudiante 1589;0
Estudiante 1590;0
Estudiante 1591;1
Estudiante 1592;0
Estudiante 1593;0
Estudiante 1594;1
Estudiante 1595;1
Estudiante 1596;0
Estudiante 1597;0
Estudiante 1598;0
Estudiante 1599;0
Estudiante 1600;0
Estudiante 1601;0
Estudiante 1602;0
Estudiante 1603;0
Estudiante 1604;0
Estudiante 1605;1
Estudiante 1606;1
Estudiante 1607;0
Estudiante 1608;0
Estudiante 1609;0
Estudiante 1610;0
Estudiante 1611;0
Estudiante 1612;1
Estudiante 1613;0
Estudiante 1614;0
Estudiante 1615;0
Estudiante 1616;1
Estudiante 1617;0
Estudiante 1618;0
Estudiante 1619;1
Estudiante 1620;0
Estudiante 1621;0
Estudiante 1622;0
Estudiante 1623;1
Estudiante 1624;0
Estudiante 1625;0
Estudiante 1626;1
Estudiante 1627;0
Estudiante 1628;1
Estudiante 1629;1
Estudiante 1630;0
Estudiante 1631;0
Estudiante 1632;1
Estudiante 1633;0
Estudiante 1634;0
Estudiante 1635;1
Estudiante 1636;0
Estudiante 1637;1
Estudiante 1638;1
Estudiante 1639;1
Estudiante 1640;0
Estudiante 1641;0
Estudiante 1642;0
Estudiante 1643;0
Estudiante 1644;0
Estudiante 1645;0
Estudiante 1646;1
Estudiante 1647;0
Estudiante 1648;0
Estudiante 1649;0
Estudiante 1650;0
Estudiante 1651;0
Estudiante 1652;0
Estudiante 1653;1
Estudiante 1654;0
Estudiante 1655;0
Estudiante 1656;0
Estudiante 1657;0
Estudiante 1658;1
Estudiante 1659;0
Estudiante 1660;0
Estudiante 1661;1
Estudiante 1662;1
Estudiante 1663;0
Estudiante 1664;0
Estudiante 1665;1
Estudiante 1666;1
Estudiante 1667;0
Estudiante 1668;1
Estudiante 1669;0
Estudiante 1670;1
Estudiante 1671;1
Estudiante 1672;1
Estudiante 1673;0
Estudiante 1674;1
Estudiante 1675;1
Estudiante 1676;1
Estudiante 1677;0
Estudiante 1678;0
Estudiante 1679;0
Estudiante 1680;1
Estudiante 1681;1
Estudiante 1682;1
Estudiante 1683;1
Estudiante 1684;1
Estudiante 1685;1
Estudiante 1686;1
Estudiante 1687;0
Estudiante 1688;0
Estudiante 1689;1
Estudiante 1690;0
Estudiante 1691;1
Estudiante 1692;1
Estudiante 1693;0
Estudiante 1694;0
Estudiante 1695;0
Estudiante 1696;1
Estudiante 1697;1
Estudiante 1698;0
Estudiante 1699;0
Estudiante 1700;0
Estudiante 1701;0
Estudiante 1702;1
Estudiante 1703;1
Estudiante 1704;1
Estudiante 1705;1
Estudiante 1706;1
Estudiante 1707;0
Estudiante 1708;1
Estudiante 1709;0
Estudiante 1710;1
Estudiante 1711;1
Estudiante 1712;1
Estudiante 1713;0
Estudiante 1714;1
Estudiante 1715;1
Estudiante 1716;0
Estudiante 1717;0
Estudiante 1718;1
Estudiante 1719;0
Estudiante 1720;0
Estudiante 1721;0
Estudiante 1722;0
Estudiante 1723;1
Estudiante 1724;0
Estudiante 1725;0
Estudiante 1726;0
Estudiante 1727;0
Estudiante 1728;0
Estudiante 1729;0
Estudiante 1730;1
Estudiante 1731;1
Estudiante 1732;0
Estudiante 1733;1
Estudiante 1734;1
Estudiante 1735;0
Estudiante 1736;1
Estudiante 1737;1
Estudiante 1738;0
Estudiante 1739;0
Estudiante 1740;0
Estudiante 1741;0
Estudiante 1742;0
Estudiante 1743;0
Estudiante 1744;1
Estudiante 1745;1
Estudiante 1746;0
Estudiante 1747;0
Estudiante 1748;0
Estudiante 1749;1
Estudiante 1750;0
Estudiante 1751;0
Estudiante 1752;1
Estudiante 1753;1
Estudiante 1754;0
Estudiante 1755;0
Estudiante 1756;1
Estudiante 1757;0
Estudiante 1758;1
Estudiante 1759;0
Estudiante 1760;1
Estudiante 1761;1
Estudiante 1762;0
Estudiante 1763;0
Estudiante 1764;0
Estudiante 1765;1
Estudiante 1766;0
Estudiante 1767;0
Estudiante 1768;1
Estudiante 1769;1
Estudiante 1770;0
Estudiante 1771;0
Estudiante 1772;0
Estudiante 1773;0
Estudiante 1774;1
Estudiante 1775;1
Estudiante 1776;0
Estudiante 1777;0
Estudiante 1778;1
Estudiante 1779;1
Estudiante 1780;1
Estudiante 1781;1
Estudiante 1782;0
Estudiante 1783;0
Estudiante 1784;1
Estudiante 1785;1
Estudiante 1786;0
Estudiante 1787;1
Estudiante 1788;1
Estudiante 1789;1
Estudiante 1790;1
Estudiante 1791;0
Estudiante 1792;1
Estudiante 1793;0
Estudiante 1794;1
Estudiante 1795;1
Estudiante 1796;1
Estudiante 1797;0
Estudiante 1798;1
Estudiante 1799;1
Estudiante 1800;0
Estudiante 1801;0
Estudiante 1802;0
Estudiante 1803;0
Estudiante 1804;0
Estudiante 1805;1
Estudiante 1806;0
Estudiante 1807;0
Estudiante 1808;1
Estudiante 1809;0
Estudiante 1810;0
Estudiante 1811;0
Estudiante 1812;0
Estudiante 1813;1
Estudiante 1814;0
Estudiante 1815;0
Estudiante 1816;1
Estudiante 1817;1
Estudiante 1818;0
Estudiante 1819;0
Estudiante 1820;1
Estudiante 1821;1
Estudiante 1822;0
Estudiante 1823;0
Estudiante 1824;0
Estudiante 1825;1
Estudiante 1826;0
Estudiante 1827;1
Estudiante 1828;0
Estudiante 1829;0
Estudiante 1830;0
Estudiante 1831;1
Estudiante 1832;0
Estudiante 1833;1
Estudiante 1834;0
Estudiante 1835;1
Estudiante 1836;1
Estudiante 1837;0
Estudiante 1838;1
Estudiante 1839;0
Estudiante 1840;1
Estudiante 1841;0
Estudiante 1842;0
Estudiante 1843;0
Estudiante 1844;0
Estudiante 1845;0
Estudiante 1846;0
Estudiante 1847;0
Estudiante 1848;1
Estudiante 1849;0
Estudiante 1850;0
Estudiante 1851;0
Estudiante 1852;1
Estudiante 1853;1
Estudiante 1854;0
Estudiante 1855;0
Estudiante 1856;1
Estudiante 1857;0
Estudiante 1858;0
Estudiante 1859;1
Estudiante 1860;1
Estudiante 1861;0
Estudiante 1862;1
Estudiante 1863;1
Estudiante 1864;0
Estudiante 1865;1
Estudiante 1866;0
Estudiante 1867;0
Estudiante 1868;1
Estudiante 1869;0
Estudiante 1870;0
Estudiante 1871;1
Estudiante 1872;0
Estudiante 1873;0
Estudiante 1874;1
Estudiante 1875;0
Estudiante 1876;1
Estudiante 1877;0
Estudiante 1878;0
Estudiante 1879;0
Estudiante 1880;0
Estudiante 1881;0
Estudiante 1882;0
Estudiante 1883;0
Estudiante 1884;0
Estudiante 1885;1
Estudiante 1886;1
Estudiante 1887;0
Estudiante 1888;0
Estudiante 1889;0
Estudiante 1890;1
Estudiante 1891;0
Estudiante 1892;0
Estudiante 1893;0
Estudiante 1894;0
Estudiante 1895;1
Estudiante 1896;0
Estudiante 1897;1
Estudiante 1898;1
Estudiante 1899;0
Estudiante 1900;0
Estudiante 1901;0
Estudiante 1902;0
Estudiante 1903;0
Estudiante 1904;0
Estudiante 1905;0
Estudiante 1906;1
Estudiante 1907;0
Estudiante 1908;0
Estudiante 1909;0
Estudiante 1910;1
Estudiante 1911;0
Estudiante 1912;0
Estudiante 1913;1
Estudiante 1914;0
Estudiante 1915;1
Estudiante 1916;1
Estudiante 1917;0
Estudiante 1918;0
Estudiante 1919;0
Estudiante 1920;1
Estudiante 1921;0
Estudiante 1922;0
Estudiante 1923;0
Estudiante 1924;0
Estudiante 1925;0
Estudiante 1926;1
Estudiante 1927;1
Estudiante 1928;0
Estudiante 1929;0
Estudiante 1930;1
Estudiante 1931;1
Estudiante 1932;0
Estudiante 1933;0
Estudiante 1934;0
Estudiante 1935;0
Estudiante 1936;0
Estudiante 1937;1
Estudiante 1938;0
Estudiante 1939;0
Estudiante 1940;0
Estudiante 1941;1
Estudiante 1942;0
Estudiante 1943;0
Estudiante 1944;0
Estudiante 1945;0
Estudiante 1946;0
Estudiante 1947;0
Estudiante 1948;1
Estudiante 1949;0
Estudiante 1950;0
Estudiante 1951;0
Estudiante 1952;0
Estudiante 1953;0
Estudiante 1954;0
Estudiante 1955;0
Estudiante 1956;0
Estudiante 1957;1
Estudiante 1958;0
Estudiante 1959;0
Estudiante 1960;0
Estudiante 1961;0
Estudiante 1962;1
Estudiante 1963;1
Estudiante 1964;1
Estudiante 1965;0
Estudiante 1966;0
Estudiante 1967;1
Estudiante 1968;1
Estudiante 1969;1
Estudiante 1970;1
Estudiante 1971;0
Estudiante 1972;0
Estudiante 1973;1
Estudiante 1974;1
Estudiante 1975;1
Estudiante 1976;0
Estudiante 1977;1
Estudiante 1978;1
Estudiante 1979;1
Estudiante 1980;1
Estudiante 1981;1
Estudiante 1982;1
Estudiante 1983;1
Estudiante 1984;0
Estudiante 1985;0
Estudiante 1986;1
Estudiante 1987;0
Estudiante 1988;1
Estudiante 1989;1
Estudiante 1990;0
Estudiante 1991;0
Estudiante 1992;0
Estudiante 1993;0
Estudiante 1994;1
Estudiante 1995;0
Estudiante 1996;1
Estudiante 1997;0
Estudiante 1998;1
Estudiante 1999;0
Estudiante 2000;0
Estudiante 2001;0
Estudiante 2002;0
Estudiante 2003;0
Estudiante 2004;0
Estudiante 2005;0
Estudiante 2006;1
Estudiante 2007;0
Estudiante 2008;0
Estudiante 2009;0
Estudiante 2010;0
Estudiante 2011;0
Estudiante 2012;0
Estudiante 2013;1
Estudiante 2014;0
Estudiante 2015;0
Estudiante 2016;0
Estudiante 2017;1
Estudiante 2018;1
Estudiante 2019;0
Estudiante 2020;0
Estudiante 2021;0
Estudiante 2022;1
Estudiante 2023;1
Estudiante 2024;0
Estudiante 2025;0
Estudiante 2026;0
Estudiante 2027;1
Estudiante 2028;0
Estudiante 2029;1
Estudiante 2030;0
Estudiante 2031;0
Estudiante 2032;0
Estudiante 2033;0
Estudiante 2034;0
Estudiante 2035;0
Estudiante 2036;0
Estudiante 2037;1
Estudiante 2038;1
Estudiante 2039;0
Estudiante 2040;0
Estudiante 2041;0
Estudiante 2042;0
Estudiante 2043;1
Estudiante 2044;0
Estudiante 2045;0
Estudiante 2046;0
Estudiante 2047;0
Estudiante 2048;0
Estudiante 2049;0
Estudiante 2050;1
Estudiante 2051;1
Estudiante 2052;1
Estudiante 2053;0
Estudiante 2054;1
Estudiante 2055;1
Estudiante 2056;1
Estudiante 2057;0
Estudiante 2058;1
Estudiante 2059;0
Estudiante 2060;0
Estudiante 2061;0
Estudiante 2062;0
Estudiante 2063;0
Estudiante 2064;0
Estudiante 2065;0
Estudiante 2066;0
Estudiante 2067;0
Estudiante 2068;1
Estudiante 2069;1
Estudiante 2070;0
Estudiante 2071;1
Estudiante 2072;0
Estudiante 2073;1
Estudiante 2074;0
Estudiante 2075;0
Estudiante 2076;0
Estudiante 2077;0
Estudiante 2078;0
Estudiante 2079;0
Estudiante 2080;0
Estudiante 2081;0
Estudiante 2082;1
Estudiante 2083;0
Estudiante 2084;0
Estudiante 2085;0
Estudiante 2086;1
Estudiante 2087;0
Estudiante 2088;1
Estudiante 2089;1
Estudiante 2090;0
Estudiante 2091;1
Estudiante 2092;0
Estudiante 2093;0
Estudiante 2094;0
Estudiante 2095;0
Estudiante 2096;0
Estudiante 2097;1
Estudiante 2098;0
Estudiante 2099;1
Estudiante 2100;0
Estudiante 2101;0
Estudiante 2102;1
Estudiante 2103;0
Estudiante 2104;0
Estudiante 2105;1
Estudiante 2106;0
Estudiante 2107;0
Estudiante 2108;1
Estudiante 2109;0
Estudiante 2110;0
Estudiante 2111;0
Estudiante 2112;1
Estudiante 2113;0
Estudiante 2114;0
Estudiante 2115;1
Estudiante 2116;0
Estudiante 2117;1
Estudiante 2118;0
Estudiante 2119;1
Estudiante 2120;1
Estudiante 2121;0
Estudiante 2122;1
Estudiante 2123;0
Estudiante 2124;0
Estudiante 2125;0
Estudiante 2126;0
Estudiante 2127;0
Estudiante 2128;1
Estudiante 2129;0
Estudiante 2130;0
Estudiante 2131;0
Estudiante 2132;1
Estudiante 2133;0
Estudiante 2134;0
Estudiante 2135;1
Estudiante 2136;1
Estudiante 2137;0
Estudiante 2138;0
Estudiante 2139;0
Estudiante 2140;0
Estudiante 2141;1
Estudiante 2142;0
Estudiante 2143;0
Estudiante 2144;1
Estudiante 2145;1
Estudiante 2146;1
Estudiante 2147;1
Estudiante 2148;0
Estudiante 2149;1
Estudiante 2150;1
Estudiante 2151;0
Estudiante 2152;0
Estudiante 2153;1
Estudiante 2154;1
Estudiante 2155;0
Estudiante 2156;1
Estudiante 2157;1
Estudiante 2158;1
Estudiante 2159;0
Estudiante 2160;0
Estudiante 2161;0
Estudiante 2162;0
Estudiante 2163;0
Estudiante 2164;1
Estudiante 2165;0
Estudiante 2166;0
Estudiante 2167;0
Estudiante 2168;1
Estudiante 2169;0
Estudiante 2170;0
Estudiante 2171;0
Estudiante 2172;1
Estudiante 2173;0
Estudiante 2174;0
Estudiante 2175;1
Estudiante 2176;1
Estudiante 2177;1
Estudiante 2178;0
Estudiante 2179;1
Estudiante 2180;0
Estudiante 2181;0
Estudiante 2182;0
Estudiante 2183;1
Estudiante 2184;0
Estudiante 2185;1
Estudiante 2186;0
Estudiante 2187;1
Estudiante 2188;0
Estudiante 2189;1
Estudiante 2190;0
Estudiante 2191;1
Estudiante 2192;1
Estudiante 2193;1
Estudiante 2194;1
Estudiante 2195;1
Estudiante 2196;0
Estudiante 2197;0
Estudiante 2198;1
Estudiante 2199;1
Estudiante 2200;0
Estudiante 2201;1
Estudiante 2202;1
Estudiante 2203;1
Estudiante 2204;0
Estudiante 2205;1
Estudiante 2206;1
Estudiante 2207;1
Estudiante 2208;0
Estudiante 2209;0
Estudiante 2210;0
Estudiante 2211;0
Estudiante 2212;0
Estudiante 2213;0
Estudiante 2214;0
Estudiante 2215;0
Estudiante 2216;1
Estudiante 2217;0
Estudiante 2218;0
Estudiante 2219;1
Estudiante 2220;1
Estudiante 2221;1
Estudiante 2222;1
Estudiante 2223;0
Estudiante 2224;1
Estudiante 2225;0
Estudiante 2226;1
Estudiante 2227;1
Estudiante 2228;1
Estudiante 2229;0
Estudiante 2230;1
Estudiante 2231;0
Estudiante 2232;0
Estudiante 2233;0
Estudiante 2234;1
Estudiante 2235;0
Estudiante 2236;0
Estudiante 2237;1
Estudiante 2238;1
Estudiante 2239;0
Estudiante 2240;0
Estudiante 2241;1
Estudiante 2242;0
Estudiante 2243;0
Estudiante 2244;1
Estudiante 2245;0
Estudiante 2246;0
Estudiante 2247;1
Estudiante 2248;0
Estudiante 2249;1
Estudiante 2250;1
Estudiante 2251;0
Estudiante 2252;0
Estudiante 2253;1
Estudiante 2254;0
Estudiante 2255;0
Estudiante 2256;0
Estudiante 2257;1
Estudiante 2258;0
Estudiante 2259;0
Estudiante 2260;0
Estudiante 2261;0
Estudiante 2262;1
Estudiante 2263;1
Estudiante 2264;1
Estudiante 2265;0
Estudiante 2266;0
Estudiante 2267;0
Estudiante 2268;0
Estudiante 2269;1
Estudiante 2270;1
Estudiante 2271;0
Estudiante 2272;0
Estudiante 2273;1
Estudiante 2274;0
Estudiante 2275;1
Estudiante 2276;0
Estudiante 2277;0
Estudiante 2278;0
Estudiante 2279;0
Estudiante 2280;1
Estudiante 2281;0
Estudiante 2282;0
Estudiante 2283;0
Estudiante 2284;1
Estudiante 2285;1
Estudiante 2286;0
Estudiante 2287;1
Estudiante 2288;0
Estudiante 2289;0
Estudiante 2290;0
Estudiante 2291;0
Estudiante 2292;1
Estudiante 2293;0
Estudiante 2294;0
Estudiante 2295;0
Estudiante 2296;1
Estudiante 2297;1
Estudiante 2298;1
Estudiante 2299;0
Estudiante 2300;1
Estudiante 2301;1
Estudiante 2302;0
Estudiante 2303;1
Estudiante 2304;0
Estudiante 2305;0
Estudiante 2306;1
Estudiante 2307;0
Estudiante 2308;1
Estudiante 2309;1
Estudiante 2310;0
Estudiante 2311;0
Estudiante 2312;0
Estudiante 2313;0
Estudiante 2314;0
Estudiante 2315;0
Estudiante 2316;0
Estudiante 2317;0
Estudiante 2318;0
Estudiante 2319;1
Estudiante 2320;1
Estudiante 2321;1
Estudiante 2322;0
Estudiante 2323;0
Estudiante 2324;0
Estudiante 2325;0
Estudiante 2326;0
Estudiante 2327;0
Estudiante 2328;1
Estudiante 2329;1
Estudiante 2330;0
Estudiante 2331;1
Estudiante 2332;0
Estudiante 2333;1
Estudiante 2334;1
Estudiante 2335;0
Estudiante 2336;1
Estudiante 2337;1
Estudiante 2338;0
Estudiante 2339;1
Estudiante 2340;0
Estudiante 2341;0
Estudiante 2342;1
Estudiante 2343;0
Estudiante 2344;0
Estudiante 2345;0
Estudiante 2346;0
Estudiante 2347;0
Estudiante 2348;1
Estudiante 2349;0
Estudiante 2350;0
Estudiante 2351;1
Estudiante 2352;1
Estudiante 2353;0
Estudiante 2354;1
Estudiante 2355;0
Estudiante 2356;0
Estudiante 2357;1
Estudiante 2358;0
Estudiante 2359;0
Estudiante 2360;0
Estudiante 2361;0
