Estudiante;L
Estudiante 3515;0
Estudiante 3516;0
Estudiante 3517;1
Estudiante 3518;1
Estudiante 3519;1
Estudiante 3520;0
Estudiante 3521;1
Estudiante 3522;0
Estudiante 3523;1
Estudiante 3524;0
Estudiante 3525;0
Estudiante 3526;0
Estudiante 3527;0
Estudiante 3528;1
Estudiante 3529;1
Estudiante 3530;0
Estudiante 3531;0
Estudiante 3532;0
Estudiante 3533;0
Estudiante 3534;0
Estudiante 3535;0
Estudiante 3536;0
Estudiante 3537;0
Estudiante 3538;0
Estudiante 3539;0
Estudiante 3540;0
Estudiante 3541;0
Estudiante 3542;1
Estudiante 3543;0
Estudiante 3544;1
Estudiante 3545;0
Estudiante 3546;1
Estudiante 3547;0
Estudiante 3548;0
Estudiante 3549;1
Estudiante 3550;0
Estudiante 3551;1
Estudiante 3552;0
Estudiante 3553;0
Estudiante 3554;1
Estudiante 3555;0
Estudiante 3556;1
Estudiante 3557;1
Estudiante 3558;0
Estudiante 3559;0
Estudiante 3560;0
Estudiante 3561;0
Estudiante 3562;0
Estudiante 3563;0
Estudiante 3564;1
Estudiante 3565;1
Estudiante 3566;1
Estudiante 3567;1
Estudiante 3568;0
Estudiante 3569;1
Estudiante 3570;1
Estudiante 3571;1
Estudiante 3572;0
Estudiante 3573;1
Estudiante 3574;1
Estudiante 3575;0
Estudiante 3576;1
Estudiante 3577;1
Estudiante 3578;0
Estudiante 3579;0
Estudiante 3580;0
Estudiante 3581;1
Estudiante 3582;0
Estudiante 3583;1
Estudiante 3584;1
Estudiante 3585;0
Estudiante 3586;1
Estudiante 3587;0
Estudiante 3588;0
Estudiante 3589;0
Estudiante 3590;1
Estudiante 3591;0
Estudiante 3592;1
Estudiante 3593;1
Estudiante 3594;0
Estudiante 3595;1
Estudiante 3596;1
Estudiante 3597;0
Estudiante 3598;0
Estudiante 3599;1
Estudiante 3600;0
Estudiante 3601;0
Estudiante 3602;1
Estudiante 3603;1
Estudiante 3604;0
Estudiante 3605;0
Estudiante 3606;0
Estudiante 3607;1
Estudiante 3608;1
Estudiante 3609;1
Estudiante 3610;0
Estudiante 3611;1
Estudiante 3612;1
Estudiante 3613;1
Estudiante 3614;1
Estudiante 3615;0
Estudiante 3616;0
Estudiante 3617;1
Estudiante 3618;0
Estudiante 3619;1
Estudiante 3620;0
Estudiante 3621;1
Estudiante 3622;0
Estudiante 3623;1
Estudiante 3624;1
Estudiante 3625;1
Estudiante 3626;1
Estudiante 3627;0
Estudiante 3628;0
Estudiante 3629;0
Estudiante 3630;0
Estudiante 3631;0
Estudiante 3632;1
Estudiante 3633;0
Estudiante 3634;0
Estudiante 3635;1
Estudiante 3636;1
Estudiante 3637;1
Estudiante 3638;0
Estudiante 3639;0
Estudiante 3640;1
Estudiante 3641;1
Estudiante 3642;0
Estudiante 3643;1
Estudiante 3644;0
Estudiante 3645;1
Estudiante 3646;0
Estudiante 3647;0
Estudiante 3648;1
Estudiante 3649;0
Estudiante 3650;0
Estudiante 3651;0
Estudiante 3652;1
Estudiante 3653;0
Estudiante 3654;0
Estudiante 3655;0
Estudiante 3656;1
Estudiante 3657;1
Estudiante 3658;0
Estudiante 3659;1
Estudiante 3660;0
Estudiante 3661;0
Estudiante 3662;0
Estudiante 3663;1
Estudiante 3664;0
Estudiante 3665;0
Estudiante 3666;0
Estudiante 3667;0
Estudiante 3668;1
Estudiante 3669;0
Estudiante 3670;1
Estudiante 3671;1
Estudiante 3672;1
Estudiante 3673;0
Estudiante 3674;0
Estudiante 3675;1
Estudiante 3676;0
Estudiante 3677;0
Estudiante 3678;0
Estudiante 3679;0
Estudiante 3680;1
Estudiante 3681;0
Estudiante 3682;0
Estudiante 3683;1
Estudiante 3684;1
Estudiante 3685;1
Estudiante 3686;1
Estudiante 3687;0
Estudiante 3688;1
Estudiante 3689;1
Estudiante 3690;1
Estudiante 3691;1
Estudiante 3692;0
Estudiante 3693;1
Estudiante 3694;1
Estudiante 3695;1
Estudiante 3696;1
Estudiante 3697;1
Estudiante 3698;1
Estudiante 3699;0
Estudiante 3700;0
Estudiante 3701;0
Estudiante 3702;1
Estudiante 3703;0
Estudiante 3704;0
Estudiante 3705;0
Estudiante 3706;0
Estudiante 3707;1
Estudiante 3708;0
Estudiante 3709;0
Estudiante 3710;0
Estudiante 3711;1
Estudiante 3712;0
Estudiante 3713;0
Estudiante 3714;1
Estudiante 3715;1
Estudiante 3716;0
Estudiante 3717;0
Estudiante 3718;1
Estudiante 3719;0
Estudiante 3720;1
Estudiante 3721;1
Estudiante 3722;0
Estudiante 3723;1
Estudiante 3724;1
Estudiante 3725;0
Estudiante 3726;1
Estudiante 3727;1
Estudiante 3728;0
Estudiante 3729;0
Estudiante 3730;0
Estudiante 3731;1
Estudiante 3732;1
Estudiante 3733;0
Estudiante 3734;0
Estudiante 3735;0
Estudiante 3736;0
Estudiante 3737;0
Estudiante 3738;1
Estudiante 3739;0
Estudiante 3740;0
Estudiante 3741;1
Estudiante 3742;1
Estudiante 3743;0
Estudiante 3744;0
Estudiante 3745;0
Estudiante 3746;1
Estudiante 3747;0
Estudiante 3748;0
Estudiante 3749;1
Estudiante 3750;0
Estudiante 3751;1
Estudiante 3752;0
Estudiante 3753;0
Estudiante 3754;0
Estudiante 3755;1
Estudiante 3756;0
Estudiante 3757;0
Estudiante 3758;0
Estudiante 3759;0
Estudiante 3760;0
Estudiante 3761;0
Estudiante 3762;0
Estudiante 3763;0
Estudiante 3764;1
Estudiante 3765;0
Estudiante 3766;0
Estudiante 3767;0
Estudiante 3768;1
Estudiante 3769;0
Estudiante 3770;0
Estudiante 3771;0
Estudiante 3772;0
Estudiante 3773;1
Estudiante 3774;0
Estudiante 3775;1
Estudiante 3776;0
Estudiante 3777;1
Estudiante 3778;0
Estudiante 3779;1
Estudiante 3780;1
Estudiante 3781;1
Estudiante 3782;0
Estudiante 3783;0
Estudiante 3784;1
Estudiante 3785;0
Estudiante 3786;1
Estudiante 3787;1
Estudiante 3788;1
Estudiante 3789;0
Estudiante 3790;0
Estudiante 3791;0
Estudiante 3792;0
Estudiante 3793;0
Estudiante 3794;0
Estudiante 3795;1
Estudiante 3796;0
Estudiante 3797;1
Estudiante 3798;1
Estudiante 3799;0
Estudiante 3800;0
Estudiante 3801;1
Estudiante 3802;0
Estudiante 3803;1
Estudiante 3804;0
Estudiante 3805;1
Estudiante 3806;0
Estudiante 3807;0
Estudiante 3808;0
Estudiante 3809;0
Estudiante 3810;1
Estudiante 3811;1
Estudiante 3812;1
Estudiante 3813;1
Estudiante 3814;0
Estudiante 3815;0
Estudiante 3816;0
Estudiante 3817;1
Estudiante 3818;1
Estudiante 3819;0
Estudiante 3820;1
Estudiante 3821;1
Estudiante 3822;0
Estudiante 3823;1
Estudiante 3824;0
Estudiante 3825;1
Estudiante 3826;1
Estudiante 3827;0
Estudiante 3828;1
Estudiante 3829;0
Estudiante 3830;0
Estudiante 3831;0
Estudiante 3832;0
Estudiante 3833;1
Estudiante 3834;0
Estudiante 3835;1
Estudiante 3836;0
Estudiante 3837;1
Estudiante 3838;1
Estudiante 3839;0
Estudiante 3840;0
Estudiante 3841;0
Estudiante 3842;1
Estudiante 3843;0
Estudiante 3844;1
Estudiante 3845;1
Estudiante 3846;0
Estudiante 3847;1
Estudiante 3848;1
Estudiante 3849;0
Estudiante 3850;0
Estudiante 3851;0
Estudiante 3852;0
Estudiante 3853;0
Estudiante 3854;1
Estudiante 3855;0
Estudiante 3856;0
Estudiante 3857;1
Estudiante 3858;0
Estudiante 3859;0
Estudiante 3860;1
Estudiante 3861;0
Estudiante 3862;0
Estudiante 3863;1
Estudiante 3864;1
Estudiante 3865;0
Estudiante 3866;0
Estudiante 3867;1
Estudiante 3868;0
Estudiante 3869;0
Estudiante 3870;0
Estudiante 3871;0
Estudiante 3872;0
Estudiante 3873;0
Estudiante 3874;0
Estudiante 3875;0
Estudiante 3876;0
Estudiante 3877;0
Estudiante 3878;1
Estudiante 3879;1
Estudiante 3880;0
Estudiante 3881;0
Estudiante 3882;0
Estudiante 3883;0
Estudiante 3884;1
Estudiante 3885;1
Estudiante 3886;0
Estudiante 3887;1
Estudiante 3888;0
Estudiante 3889;0
Estudiante 3890;1
Estudiante 3891;0
Estudiante 3892;1
Estudiante 3893;0
Estudiante 3894;1
Estudiante 3895;0
Estudiante 3896;0
Estudiante 3897;0
Estudiante 3898;1
Estudiante 3899;0
Estudiante 3900;1
Estudiante 3901;0
Estudiante 3902;0
Estudiante 3903;0
Estudiante 3904;0
Estudiante 3905;0
Estudiante 3906;0
Estudiante 3907;1
Estudiante 3908;0
Estudiante 3909;1
Estudiante 3910;1
Estudiante 3911;0
Estudiante 3912;0
Estudiante 3913;1
Estudiante 3914;0
Estudiante 3915;1
Estudiante 3916;0
Estudiante 3917;1
Estudiante 3918;0
Estudiante 3919;0
Estudiante 3920;0
Estudiante 3921;0
Estudiante 3922;1
Estudiante 3923;0
Estudiante 3924;1
Estudiante 3925;1
Estudiante 3926;1
Estudiante 3927;0
Estudiante 3928;0
Estudiante 3929;0
Estudiante 3930;1
Estudiante 3931;1
Estudiante 3932;0
Estudiante 3933;1
Estudiante 3934;1
Estudiante 3935;0
Estudiante 3936;1
Estudiante 3937;0
Estudiante 3938;1
Estudiante 3939;0
Estudiante 3940;0
Estudiante 3941;1
Estudiante 3942;1
Estudiante 3943;1
Estudiante 3944;1
Estudiante 3945;0
Estudiante 3946;0
Estudiante 3947;0
Estudiante 3948;0
Estudiante 3949;1
Estudiante 3950;0
Estudiante 3951;1
Estudiante 3952;0
Estudiante 3953;0
Estudiante 3954;0
Estudiante 3955;0
Estudiante 3956;0
Estudiante 3957;0
Estudiante 3958;1
Estudiante 3959;0
Estudiante 3960;0
Estudiante 3961;0
Estudiante 3962;1
Estudiante 3963;0
Estudiante 3964;0
Estudiante 3965;0
Estudiante 3966;0
Estudiante 3967;0
Estudiante 3968;0
Estudiante 3969;1
Estudiante 3970;1
Estudiante 3971;0
Estudiante 3972;0
Estudiante 3973;0
Estudiante 3974;0
Estudiante 3975;1
Estudiante 3976;1
Estudiante 3977;1
Estudiante 3978;0
Estudiante 3979;0
Estudiante 3980;1
Estudiante 3981;1
Estudiante 3982;1
Estudiante 3983;0
Estudiante 3984;1
Estudiante 3985;0
Estudiante 3986;0
Estudiante 3987;0
Estudiante 3988;1
Estudiante 3989;0
Estudiante 3990;0
Estudiante 3991;0
Estudiante 3992;1
Estudiante 3993;1
Estudiante 3994;0
Estudiante 3995;0
Estudiante 3996;1
Estudiante 3997;0
Estudiante 3998;0
Estudiante 3999;0
Estudiante 4000;0
Estudiante 4001;1
Estudiante 4002;1
Estudiante 4003;1
Estudiante 4004;1
Estudiante 4005;0
Estudiante 4006;1
Estudiante 4007;0
Estudiante 4008;0
Estudiante 4009;0
Estudiante 4010;1
Estudiante 4011;0
Estudiante 4012;0
Estudiante 4013;1
Estudiante 4014;1
Estudiante 4015;1
Estudiante 4016;0
Estudiante 4017;1
Estudiante 4018;0
Estudiante 4019;1
Estudiante 4020;0
Estudiante 4021;1
Estudiante 4022;0
Estudiante 4023;0
Estudiante 4024;0
Estudiante 4025;0
Estudiante 4026;1
Estudiante 4027;0
Estudiante 4028;0
Estudiante 4029;1
Estudiante 4030;1
Estudiante 4031;1
Estudiante 4032;1
Estudiante 4033;1
Estudiante 4034;1
Estudiante 4035;0
Estudiante 4036;1
Estudiante 4037;1
Estudiante 4038;0
Estudiante 4039;0
Estudiante 4040;0
Estudiante 4041;0
Estudiante 4042;1
Estudiante 4043;0
Estudiante 4044;0
Estudiante 4045;0
Estudiante 4046;0
Estudiante 4047;1
Estudiante 4048;0
Estudiante 4049;0
Estudiante 4050;0
Estudiante 4051;1
Estudiante 4052;1
Estudiante 4053;0
Estudiante 4054;1
Estudiante 4055;0
Estudiante 4056;1
Estudiante 4057;0
Estudiante 4058;1
Estudiante 4059;1
Estudiante 4060;0
Estudiante 4061;1
Estudiante 4062;1
Estudiante 4063;0
Estudiante 4064;0
Estudiante 4065;0
Estudiante 4066;1
Estudiante 4067;0
Estudiante 4068;0
Estudiante 4069;0
Estudiante 4070;0
Estudiante 4071;0
Estudiante 4072;0
Estudiante 4073;0
Estudiante 4074;1
Estudiante 4075;0
Estudiante 4076;1
Estudiante 4077;0
Estudiante 4078;0
Estudiante 4079;1
Estudiante 4080;0
Estudiante 4081;1
Estudiante 4082;0
Estudiante 4083;0
Estudiante 4084;0
Estudiante 4085;1
Estudiante 4086;1
Estudiante 4087;0
Estudiante 4088;0
Estudiante 4089;1
Estudiante 4090;0
Estudiante 4091;1
Estudiante 4092;0
Estudiante 4093;0
Estudiante 4094;1
Estudiante 4095;0
Estudiante 4096;0
Estudiante 4097;1
Estudiante 4098;0
Estudiante 4099;1
Estudiante 4100;0
Estudiante 4101;0
Estudiante 4102;0
Estudiante 4103;0
Estudiante 4104;0
Estudiante 4105;0
Estudiante 4106;0
Estudiante 4107;0
Estudiante 4108;0
Estudiante 4109;0
Estudiante 4110;0
Estudiante 4111;1
Estudiante 4112;0
Estudiante 4113;1
Estudiante 4114;1
Estudiante 4115;0
Estudiante 4116;0
Estudiante 4117;0
Estudiante 4118;0
Estudiante 4119;1
Estudiante 4120;0
Estudiante 4121;0
Estudiante 4122;0
Estudiante 4123;0
Estudiante 4124;0
Estudiante 4125;1
Estudiante 4126;1
Estudiante 4127;0
Estudiante 4128;0
Estudiante 4129;1
Estudiante 4130;0
Estudiante 4131;1
Estudiante 4132;1
Estudiante 4133;1
Estudiante 4134;1
Estudiante 4135;1
Estudiante 4136;0
Estudiante 4137;0
Estudiante 4138;0
Estudiante 4139;0
Estudiante 4140;0
Estudiante 4141;1
Estudiante 4142;0
Estudiante 4143;0
Estudiante 4144;1
Estudiante 4145;0
Estudiante 4146;0
Estudiante 4147;0
Estudiante 4148;0
Estudiante 4149;0
Estudiante 4150;1
Estudiante 4151;1
Estudiante 4152;0
Estudiante 4153;0
Estudiante 4154;0
Estudiante 4155;0
Estudiante 4156;1
Estudiante 4157;0
Estudiante 4158;0
Estudiante 4159;0
Estudiante 4160;0
Estudiante 4161;1
Estudiante 4162;1
Estudiante 4163;0
Estudiante 4164;1
Estudiante 4165;1
Estudiante 4166;0
Estudiante 4167;1
Estudiante 4168;0
Estudiante 4169;1
Estudiante 4170;0
Estudiante 4171;1
Estudiante 4172;1
Estudiante 4173;1
Estudiante 4174;0
Estudiante 4175;0
Estudiante 4176;0
Estudiante 4177;1
Estudiante 4178;0
Estudiante 4179;0
Estudiante 4180;0
Estudiante 4181;1
Estudiante 4182;1
Estudiante 4183;0
Estudiante 4184;0
Estudiante 4185;0
Estudiante 4186;1
Estudiante 4187;0
Estudiante 4188;0
Estudiante 4189;0
Estudiante 4190;1
Estudiante 4191;1
Estudiante 4192;0
Estudiante 4193;0
Estudiante 4194;1
Estudiante 4195;0
Estudiante 4196;0
Estudiante 4197;0
Estudiante 4198;1
Estudiante 4199;1
Estudiante 4200;0
Estudiante 4201;1
Estudiante 4202;0
Estudiante 4203;0
Estudiante 4204;0
Estudiante 4205;0
Estudiante 4206;1
Estudiante 4207;0
Estudiante 4208;1
Estudiante 4209;1
Estudiante 4210;1
Estudiante 4211;0
Estudiante 4212;0
Estudiante 4213;0
Estudiante 4214;0
Estudiante 4215;0
Estudiante 4216;1
Estudiante 4217;1
Estudiante 4218;0
Estudiante 4219;0
Estudiante 4220;0
Estudiante 4221;0
Estudiante 4222;0
Estudiante 4223;1
Estudiante 4224;1
Estudiante 4225;0
Estudiante 4226;0
Estudiante 4227;0
Estudiante 4228;0
Estudiante 4229;0
Estudiante 4230;1
Estudiante 4231;1
Estudiante 4232;0
Estudiante 4233;0
Estudiante 4234;0
Estudiante 4235;0
Estudiante 4236;1
Estudiante 4237;0
Estudiante 4238;1
Estudiante 4239;1
Estudiante 4240;0
Estudiante 4241;0
Estudiante 4242;1
Estudiante 4243;0
Estudiante 4244;0
Estudiante 4245;0
Estudiante 4246;0
Estudiante 4247;0
Estudiante 4248;1
Estudiante 4249;0
Estudiante 4250;1
Estudiante 4251;0
Estudiante 4252;1
Estudiante 4253;0
Estudiante 4254;0
Estudiante 4255;0
Estudiante 4256;0
Estudiante 4257;1
Estudiante 4258;0
Estudiante 4259;1
Estudiante 4260;0
Estudiante 4261;1
Estudiante 4262;0
Estudiante 4263;0
Estudiante 4264;1
Estudiante 4265;0
Estudiante 4266;0
Estudiante 4267;0
Estudiante 4268;0
Estudiante 4269;0
Estudiante 4270;0
Estudiante 4271;0
Estudiante 4272;1
Estudiante 4273;0
Estudiante 4274;0
Estudiante 4275;1
Estudiante 4276;1
Estudiante 4277;1
Estudiante 4278;0
Estudiante 4279;1
Estudiante 4280;0
Estudiante 4281;1
Estudiante 4282;1
Estudiante 4283;1
Estudiante 4284;0
Estudiante 4285;1
Estudiante 4286;0
Estudiante 4287;1
Estudiante 4288;1
Estudiante 4289;0
Estudiante 4290;0
Estudiante 4291;0
Estudiante 4292;0
Estudiante 4293;0
Estudiante 4294;0
Estudiante 4295;0
Estudiante 4296;1
Estudiante 4297;0
Estudiante 4298;0
Estudiante 4299;1
Estudiante 4300;0
Estudiante 4301;1
Estudiante 4302;1
Estudiante 4303;0
Estudiante 4304;0
Estudiante 4305;0
Estudiante 4306;1
Estudiante 4307;0
Estudiante 4308;0
Estudiante 4309;1
Estudiante 4310;1
Estudiante 4311;0
Estudiante 4312;1
Estudiante 4313;1
Estudiante 4314;1
Estudiante 4315;0
Estudiante 4316;1
Estudiante 4317;0
Estudiante 4318;1
Estudiante 4319;1
Estudiante 4320;0
Estudiante 4321;0
Estudiante 4322;0
Estudiante 4323;0
Estudiante 4324;0
Estudiante 4325;1
Estudiante 4326;1
Estudiante 4327;0
Estudiante 4328;0
Estudiante 4329;0
Estudiante 4330;0
Estudiante 4331;0
Estudiante 4332;1
Estudiante 4333;0
Estudiante 4334;0
Estudiante 4335;0
Estudiante 4336;0
Estudiante 4337;1
Estudiante 4338;1
Estudiante 4339;0
Estudiante 4340;0
Estudiante 4341;1
Estudiante 4342;1
Estudiante 4343;0
Estudiante 4344;1
Estudiante 4345;1
Estudiante 4346;0
Estudiante 4347;1
Estudiante 4348;1
Estudiante 4349;1
Estudiante 4350;1
Estudiante 4351;1
Estudiante 4352;0
Estudiante 4353;1
Estudiante 4354;0
Estudiante 4355;0
Estudiante 4356;0
Estudiante 4357;0
Estudiante 4358;0
Estudiante 4359;0
Estudiante 4360;0
Estudiante 4361;1
Estudiante 4362;0
Estudiante 4363;0
Estudiante 4364;0
Estudiante 4365;0
Estudiante 4366;0
Estudiante 4367;0
Estudiante 4368;0
Estudiante 4369;0
Estudiante 4370;0
Estudiante 4371;1
Estudiante 4372;0
Estudiante 4373;1
Estudiante 4374;0
Estudiante 4375;0
Estudiante 4376;0
Estudiante 4377;1
Estudiante 4378;0
Estudiante 4379;0
Estudiante 4380;0
Estudiante 4381;0
Estudiante 4382;0
Estudiante 4383;1
Estudiante 4384;0
Estudiante 4385;0
Estudiante 4386;0
Estudiante 4387;0
Estudiante 4388;1
Estudiante 4389;1
Estudiante 4390;1
Estudiante 4391;0
Estudiante 4392;1
Estudiante 4393;0
Estudiante 4394;0
Estudiante 4395;1
Estudiante 4396;1
Estudiante 4397;1
Estudiante 4398;0
Estudiante 4399;0
Estudiante 4400;0
Estudiante 4401;1
Estudiante 4402;0
Estudiante 4403;0
Estudiante 4404;0
Estudiante 4405;1
Estudiante 4406;1
Estudiante 4407;1
Estudiante 4408;1
Estudiante 4409;0
Estudiante 4410;1
Estudiante 4411;0
Estudiante 4412;0
Estudiante 4413;0
Estudiante 4414;1
Estudiante 4415;0
Estudiante 4416;0
Estudiante 4417;1
Estudiante 4418;0
Estudiante 4419;0
Estudiante 4420;1
Estudiante 4421;0
Estudiante 4422;0
Estudiante 4423;0
Estudiante 4424;0
Estudiante 4425;1
Estudiante 4426;0
Estudiante 4427;0
Estudiante 4428;0
Estudiante 4429;1
Estudiante 4430;1
Estudiante 4431;0
Estudiante 4432;0
Estudiante 4433;0
Estudiante 4434;0
Estudiante 4435;0
Estudiante 4436;0
Estudiante 4437;1
Estudiante 4438;1
Estudiante 4439;1
Estudiante 4440;0
Estudiante 4441;0
Estudiante 4442;1
Estudiante 4443;0
Estudiante 4444;0
Estudiante 4445;0
Estudiante 4446;1
Estudiante 4447;0
Estudiante 4448;0
Estudiante 4449;1
Estudiante 4450;1
Estudiante 4451;1
Estudiante 4452;1
Estudiante 4453;0
Estudiante 4454;0
Estudiante 4455;1
Estudiante 4456;0
Estudiante 4457;1
Estudiante 4458;0
Estudiante 4459;0
Estudiante 4460;0
Estudiante 4461;1
Estudiante 4462;1
Estudiante 4463;0
Estudiante 4464;1
Estudiante 4465;0
Estudiante 4466;1
Estudiante 4467;0
Estudiante 4468;0
Estudiante 4469;1
Estudiante 4470;1
Estudiante 4471;1
Estudiante 4472;0
Estudiante 4473;1
Estudiante 4474;0
Estudiante 4475;1
Estudiante 4476;0
Estudiante 4477;1
Estudiante 4478;0
Estudiante 4479;0
Estudiante 4480;0
Estudiante 4481;0
Estudiante 4482;1
Estudiante 4483;0
Estudiante 4484;0
Estudiante 4485;0
Estudiante 4486;0
Estudiante 4487;1
Estudiante 4488;0
Estudiante 4489;1
Estudiante 4490;1
Estudiante 4491;1
Estudiante 4492;0
Estudiante 4493;1
Estudiante 4494;1
Estudiante 4495;0
Estudiante 4496;0
Estudiante 4497;0
Estudiante 4498;0
Estudiante 4499;0
Estudiante 4500;0
Estudiante 4501;0
Estudiante 4502;1
Estudiante 4503;1
Estudiante 4504;1
Estudiante 4505;0
Estudiante 4506;1
Estudiante 4507;1
Estudiante 4508;1
Estudiante 4509;0
Estudiante 4510;0
Estudiante 4511;1
Estudiante 4512;1
Estudiante 4513;1
Estudiante 4514;1
Estudiante 4515;1
Estudiante 4516;0
Estudiante 4517;1
Estudiante 4518;1
Estudiante 4519;0
Estudiante 4520;0
Estudiante 4521;0
Estudiante 4522;1
Estudiante 4523;0
Estudiante 4524;0
Estudiante 4525;0
Estudiante 4526;1
Estudiante 4527;1
Estudiante 4528;0
Estudiante 4529;1
Estudiante 4530;0
Estudiante 4531;1
Estudiante 4532;1
Estudiante 4533;0
Estudiante 4534;1
Estudiante 4535;0
Estudiante 4536;1
Estudiante 4537;0
Estudiante 4538;1
Estudiante 4539;1
Estudiante 4540;1
Estudiante 4541;1
Estudiante 4542;1
Estudiante 4543;0
Estudiante 4544;0
Estudiante 4545;0
Estudiante 4546;1
Estudiante 4547;0
Estudiante 4548;1
Estudiante 4549;1
Estudiante 4550;1
Estudiante 4551;0
Estudiante 4552;0
Estudiante 4553;1
Estudiante 4554;1
Estudiante 4555;0
Estudiante 4556;1
Estudiante 4557;1
Estudiante 4558;1
Estudiante 4559;0
Estudiante 4560;0
Estudiante 4561;1
Estudiante 4562;0
Estudiante 4563;0
Estudiante 4564;1
Estudiante 4565;1
Estudiante 4566;1
Estudiante 4567;0
Estudiante 4568;0
Estudiante 4569;1
Estudiante 4570;1
Estudiante 4571;0
Estudiante 4572;1
Estudiante 4573;0
Estudiante 4574;1
Estudiante 4575;1
Estudiante 4576;0
Estudiante 4577;0
Estudiante 4578;0
Estudiante 4579;0
Estudiante 4580;1
Estudiante 4581;0
Estudiante 4582;0
Estudiante 4583;0
Estudiante 4584;0
Estudiante 4585;1
Estudiante 4586;1
Estudiante 4587;0
Estudiante 4588;0
Estudiante 4589;1
Estudiante 4590;0
Estudiante 4591;0
Estudiante 4592;0
Estudiante 4593;0
Estudiante 4594;1
Estudiante 4595;1
Estudiante 4596;0
Estudiante 4597;0
Estudiante 4598;0
Estudiante 4599;0
Estudiante 4600;0
Estudiante 4601;0
Estudiante 4602;1
Estudiante 4603;0
Estudiante 4604;1
Estudiante 4605;0
Estudiante 4606;1
Estudiante 4607;0
Estudiante 4608;0
Estudiante 4609;0
Estudiante 4610;0
Estudiante 4611;1
Estudiante 4612;1
Estudiante 4613;0
Estudiante 4614;0
Estudiante 4615;1
Estudiante 4616;1
Estudiante 4617;1
Estudiante 4618;1
Estudiante 4619;1
Estudiante 4620;0
Estudiante 4621;0
Estudiante 4622;0
Estudiante 4623;1
Estudiante 4624;0
Estudiante 4625;0
Estudiante 4626;1
Estudiante 4627;0
Estudiante 4628;1
Estudiante 4629;0
Estudiante 4630;0
Estudiante 4631;0
Estudiante 4632;1
Estudiante 4633;0
Estudiante 4634;1
Estudiante 4635;0
Estudiante 4636;1
Estudiante 4637;1
Estudiante 4638;0
Estudiante 4639;1
Estudiante 4640;0
Estudiante 4641;1
Estudiante 4642;1
Estudiante 4643;0
Estudiante 4644;1
Estudiante 4645;1
Estudiante 4646;0
Estudiante 4647;0
Estudiante 4648;0
Estudiante 4649;1
Estudiante 4650;0
Estudiante 4651;1
Estudiante 4652;1
Estudiante 4653;1
Estudiante 4654;0
Estudiante 4655;1
Estudiante 4656;1
Estudiante 4657;1
Estudiante 4658;1
Estudiante 4659;1
Estudiante 4660;1
Estudiante 4661;0
Estudiante 4662;0
Estudiante 4663;0
Estudiante 4664;0
Estudiante 4665;1
Estudiante 4666;0
Estudiante 4667;0
